city,lat,lng,maxtemp,cloudiness,country,date,humidity,windspeed
kirakira,-10.46,161.92,84.11,32,SB,1540704224,100,6.89
tasiilaq,65.61,-37.64,30.2,44,GL,1540702200,86,10.29
kavaratti,10.57,72.64,86.81,0,IN,1540704390,97,2.75
cape town,-33.93,18.42,62.6,0,ZA,1540702800,88,3.36
noormarkku,61.59,21.87,26.6,0,FI,1540702200,86,5.82
lieksa,63.32,30.02,25.29,0,FI,1540704391,87,7.11
dobryanka,58.45,56.42,33.8,90,RU,1540701000,69,13.42
hobart,-42.88,147.33,57.2,75,AU,1540702800,47,11.41
rikitea,-23.12,-134.97,72.86,76,PF,1540704157,100,14.72
bayir,37.27,28.22,50,20,TR,1540702200,87,4.7
taolanaro,,,,,,,,
castro,-42.48,-73.76,53.28,92,CL,1540704151,97,6.67
belushya guba,,,,,,,,
qaanaaq,77.48,-69.36,-7.92,0,GL,1540704174,100,8.9
guerrero negro,27.97,-114.04,63.41,0,MX,1540704418,96,5.55
duvan,55.69,57.9,32.22,88,RU,1540704418,74,9.13
san patricio,-26.98,-56.83,57.42,8,PY,1540704171,87,2.98
albany,42.65,-73.75,44.6,90,US,1540702440,81,6.93
cayenne,4.94,-52.33,78.8,80,GF,1540701000,94,1.12
nanortalik,60.14,-45.24,34.65,24,GL,1540704419,92,17.74
hasaki,35.73,140.83,68,20,JP,1540701000,64,11.41
punta arenas,-53.16,-70.91,46.4,75,CL,1540699200,65,9.17
esperance,10.24,-61.45,73.4,0,TT,1540702800,94,4.65
new norfolk,-42.78,147.06,57.2,75,AU,1540702800,47,11.41
kloulklubed,7.04,134.26,86,75,PW,1540702200,74,16.11
dawei,14.07,98.19,88.02,8,MM,1540704420,55,5.66
saskylakh,71.97,114.09,33.03,56,RU,1540704167,89,13.6
mataura,-46.19,168.86,49.28,92,NZ,1540704157,100,2.98
roebourne,-20.77,117.15,101.48,0,AU,1540704421,14,11.25
cidreira,-30.17,-50.22,60.98,88,BR,1540704161,96,5.77
busselton,-33.64,115.35,69.57,0,AU,1540704158,83,5.44
jamestown,-33.21,138.6,60.53,80,AU,1540704152,100,5.77
hermanus,-34.42,19.24,72.27,0,ZA,1540704157,57,2.42
ossora,59.24,163.07,36,12,RU,1540704422,98,4.76
khatanga,71.98,102.47,30.83,64,RU,1540704168,93,12.26
nikolskoye,59.7,30.79,35.6,75,RU,1540701000,80,8.95
kaohsiung,22.62,120.31,80.6,40,TW,1540701000,44,6.93
chokurdakh,70.62,147.9,10.35,92,RU,1540704163,81,11.36
ushuaia,-54.81,-68.31,51.8,40,AR,1540699200,34,18.34
saint-augustin,44.83,-0.61,41,0,FR,1540702800,86,9.17
beira,43.2,-8.36,48.2,40,ES,1540702800,70,12.75
port alfred,-33.59,26.89,69.8,24,ZA,1540704145,90,15.05
broken hill,-31.97,141.45,65.66,92,AU,1540704423,58,9.46
ancud,-41.87,-73.83,53.78,92,CL,1540704423,98,7.78
mahebourg,-20.41,57.7,78.8,20,MU,1540702800,57,8.05
belyy yar,53.6,91.39,35.6,0,RU,1540701000,80,4.21
brzeg,50.86,17.47,41,0,PL,1540702800,80,3.36
tuatapere,-46.13,167.69,47.97,92,NZ,1540704167,100,3.53
barentsburg,,,,,,,,
ribas do rio pardo,-20.45,-53.76,66.06,24,BR,1540704426,94,6.55
bredasdorp,-34.53,20.04,64.4,92,ZA,1540702800,88,6.93
norman wells,65.28,-126.83,23,90,CA,1540702800,92,3.36
grand gaube,-20.01,57.66,78.8,20,MU,1540702800,57,8.05
lavrentiya,65.58,-170.99,28.44,0,RU,1540704179,100,8.46
vaini,15.34,74.49,90.18,0,IN,1540704157,29,8.79
alofi,-19.06,-169.92,77,88,NU,1540702800,88,5.82
saint-philippe,45.36,-73.48,35.6,90,CA,1540702800,96,14.99
port-cartier,50.03,-66.88,19.4,40,CA,1540702800,73,9.17
mar del plata,-46.43,-67.52,50.63,8,AR,1540704428,65,6.67
thompson,55.74,-97.86,32,90,CA,1540702800,99,5.82
barrow,-38.31,-60.23,60.98,64,AR,1540704139,71,11.81
bluff,-23.58,149.07,101.93,20,AU,1540704147,20,3.76
rio grande,-32.03,-52.1,64.4,92,BR,1540704429,90,9.01
birao,10.3,22.78,75.24,8,CF,1540704429,45,8.57
canyon,34.98,-101.92,51.8,1,US,1540702500,71,11.41
micheweni,-4.97,39.83,78.12,56,TZ,1540704429,100,6.33
hammerfest,70.66,23.68,32,80,NO,1540702200,100,5.82
illoqqortoormiut,,,,,,,,
srednekolymsk,67.46,153.71,10.13,76,RU,1540704430,75,7.11
severo-kurilsk,50.68,156.12,43.25,92,RU,1540704431,99,15.28
voloshka,61.33,40.09,28.17,80,RU,1540704431,86,7.67
san nicolas,14.94,-88.33,67.91,92,HN,1540704431,96,2.3
ust-kamchatsk,,,,,,,,
cockburn harbour,,,,,,,,
amderma,,,,,,,,
port blair,11.67,92.75,84.65,48,IN,1540704432,99,15.73
hithadhoo,-0.6,73.08,76.32,92,MV,1540704178,100,8.46
buchanan,5.88,-10.05,77,75,LR,1540699200,94,3.36
chuy,-33.69,-53.46,59.76,88,UY,1540704432,91,5.99
olafsvik,,,,,,,,
jalalabad,34.43,70.46,73.4,1,AF,1540702500,40,3.09
mullaitivu,,,,,,,,
marcona,,,,,,,,
bor,,,,,,,,
tuktoyaktuk,69.44,-133.03,23,90,CA,1540702800,92,12.75
kijang,35.24,129.21,64.4,40,KR,1540702800,42,18.34
mys shmidta,,,,,,,,
vostok,46.45,135.83,32.58,8,RU,1540704434,63,3.98
akureyri,65.68,-18.09,37.4,75,IS,1540699200,86,24.16
avarua,-21.21,-159.78,75.2,90,CK,1540702800,94,6.93
monrovia,6.33,-10.8,77,75,LR,1540699200,94,3.36
manuk mangkaw,4.8,119.85,84.51,68,PH,1540704435,100,9.57
pula,-1.95,-79.93,73.4,75,EC,1540702800,78,9.17
la ronge,55.1,-105.3,32,5,CA,1540702800,92,5.82
sampit,-2.54,112.95,90.68,8,ID,1540704436,70,4.65
meulaboh,4.14,96.13,82.89,24,ID,1540704436,100,3.76
solton,52.84,86.48,52.43,0,RU,1540704167,72,5.44
kapaa,22.08,-159.32,80.6,20,US,1540702560,74,13.87
grand river south east,,,,,,,,
byron bay,-28.65,153.62,75.2,76,AU,1540702800,64,21.92
sao filipe,14.9,-24.5,77,32,CV,1540704172,100,12.15
abbeville,50.11,1.83,41,0,FR,1540702800,86,11.41
kidodi,-7.6,37,79.7,8,TZ,1540704437,58,3.76
bilibino,68.06,166.44,3.24,88,RU,1540704437,80,2.42
souillac,45.6,-0.6,39.2,90,FR,1540702800,86,11.41
atuona,-9.8,-139.03,78.84,80,PF,1540704161,100,17.07
aktau,43.65,51.16,39.2,40,KZ,1540701000,86,11.18
armacao dos buzios,,,,,,,,
novikovo,45.05,34.56,55.76,0,UA,1540704438,92,8.01
isangel,-19.55,169.27,76.1,0,VU,1540704438,100,4.43
kahului,20.89,-156.47,78.8,20,US,1540702560,83,9.17
yellowknife,62.45,-114.38,30.2,90,CA,1540702800,92,4.7
codrington,-28.95,153.24,69.75,68,AU,1540704173,74,8.23
dikson,73.51,80.55,27.18,76,RU,1540704439,100,32.84
soubre,5.79,-6.61,73.53,80,CI,1540704439,96,2.75
tiksi,71.64,128.87,20.07,92,RU,1540704439,77,19.53
sao joao da barra,-21.64,-41.05,74.79,92,BR,1540704439,100,5.66
touros,-5.2,-35.46,75.6,92,BR,1540704439,95,8.68
tolaga bay,-38.37,178.3,64.31,0,NZ,1540704440,61,11.81
huarmey,-10.07,-78.15,52.83,12,PE,1540704440,87,2.75
hilo,19.71,-155.08,75.2,90,US,1540702560,94,6.93
qena,26.16,32.72,62.6,0,EG,1540699200,51,3.98
lagoa,37.14,-8.45,51.8,0,PT,1540702800,66,12.75
ambilobe,-13.19,49.05,79.38,36,MG,1540704441,54,4.76
havre-saint-pierre,50.23,-63.6,19.4,20,CA,1540702800,85,3.36
makaha,21.47,-158.22,80.6,1,US,1540702620,83,4.7
namibe,-15.19,12.15,77.49,0,AO,1540704176,87,10.69
long beach,30.35,-89.15,62.6,1,US,1540703580,93,5.44
barinas,8.64,-70.23,74.97,8,VE,1540704442,85,1.97
nizwa,22.93,57.53,81.63,0,OM,1540704442,52,3.98
mareeba,-16.99,145.42,84.2,0,AU,1540702800,62,10.29
attawapiskat,,,,,,,,
omsukchan,62.53,155.8,15.84,64,RU,1540704442,92,2.53
longyearbyen,78.22,15.63,19.4,40,NO,1540702200,79,8.05
comodoro rivadavia,-45.87,-67.48,60.8,0,AR,1540699200,48,2.24
sunland park,31.8,-106.58,60.8,1,US,1540702680,63,3.65
nome,30.04,-94.42,62.6,1,US,1540702500,93,3.36
wysokie mazowieckie,52.92,22.51,37.71,88,PL,1540704443,88,3.76
igunga,-4.28,33.88,74.7,20,TZ,1540704444,61,4.65
puerto cabezas,14.04,-83.39,81.99,88,NI,1540704444,97,14.5
taree,-31.91,152.46,64.4,90,AU,1540702800,63,11.41
poum,41.28,20.71,46.4,40,MK,1540702800,93,5.82
arvika,59.65,12.59,30.2,20,SE,1540702200,74,10.29
mimoso do sul,-21.07,-41.37,68.67,64,BR,1540704445,96,2.98
georgetown,6.8,-58.16,75.2,0,GY,1540699200,100,2.24
labuhan,-2.54,115.51,86,24,ID,1540704173,72,2.3
hendijan,,,,,,,,
bengkulu,,,,,,,,
nhulunbuy,-12.18,136.78,87.8,8,AU,1540702800,55,12.75
luganville,-15.51,167.18,80.15,0,VU,1540704446,100,4.54
pevek,69.7,170.27,12.69,44,RU,1540704170,100,9.24
faanui,-16.48,-151.75,81.5,0,PF,1540704446,100,7
belmonte,40.36,-7.35,35.33,0,PT,1540704446,87,9.57
bay roberts,47.58,-53.28,35.6,90,CA,1540702800,93,2.98
arman,59.7,150.17,41,75,RU,1540701000,86,2.24
skibotn,69.39,20.27,26.6,75,NO,1540702560,92,2.24
sept-iles,50.2,-66.38,21.2,20,CA,1540699200,67,9.17
sibenik,45.81,17.18,66.15,56,HR,1540704447,54,9.8
harnosand,62.63,17.94,28.4,92,SE,1540702200,74,12.75
bereda,43.27,-7.54,48.2,40,ES,1540702800,70,12.75
kendari,-3.99,122.52,94.68,20,ID,1540704448,40,7.11
sioux lookout,50.1,-91.92,42.8,90,CA,1540702800,100,8.05
samusu,,,,,,,,
vaitupu,,,,,,,,
mujiayingzi,42.12,118.78,33.71,44,CN,1540704449,54,14.05
nouadhibou,20.93,-17.03,68,40,MR,1540702800,88,12.75
springfield,37.22,-93.29,51.8,1,US,1540702320,71,7.78
oktyabrskiy,55.61,37.97,44.6,75,RU,1540701000,87,11.18
foso,5.7,-1.29,73.8,92,GH,1540704450,96,3.09
lebork,54.54,17.75,35.6,40,PL,1540702800,93,5.82
aswan,24.09,32.9,62.6,0,EG,1540699200,36,6.93
gadwal,16.23,77.79,89.64,0,IN,1540704450,39,8.79
victor harbor,-35.55,138.62,64.4,75,AU,1540702800,55,17.22
aklavik,68.22,-135.01,23,90,CA,1540702800,92,3.36
nguiu,,,,,,,,
arraial do cabo,-22.97,-42.02,70.83,68,BR,1540704148,100,17.52
altamirano,-35.36,-58.15,55.4,0,AR,1540699200,100,4.7
ostashkov,57.14,33.12,39.6,92,RU,1540704451,100,15.39
north bend,43.41,-124.22,62.6,90,US,1540702560,93,16.11
upernavik,72.79,-56.15,22.68,88,GL,1540704452,100,20.31
shahpura,25.63,74.93,85.91,0,IN,1540704452,44,4.54
kaitangata,-46.28,169.85,47.34,92,NZ,1540704158,100,7.45
constitucion,23.99,-104.67,52.92,12,MX,1540704452,85,4.76
pallisa,1.17,33.71,71.06,56,UG,1540704360,94,4.76
kodiak,39.95,-94.76,55.4,40,US,1540702380,71,4.7
ilulissat,69.22,-51.1,28.4,68,GL,1540702200,92,2.24
portland,45.52,-122.67,60.8,90,US,1540702560,100,12.75
gornopravdinsk,60.06,69.92,33.84,36,RU,1540704149,71,6.33
manono,-7.3,27.4,73.98,76,CD,1540704454,79,3.31
san juan,18.47,-66.12,80.6,40,PR,1540702560,78,10.58
east london,-33.02,27.91,64.4,0,ZA,1540699200,88,11.41
berlevag,70.86,29.09,33.21,88,NO,1540704455,100,15.95
fortuna,38.18,-1.13,55.4,20,ES,1540702800,62,17.22
iqaluit,63.75,-68.52,14,20,CA,1540702800,78,24.16
grindavik,63.84,-22.43,44.6,90,IS,1540701000,100,32.21
botwood,49.14,-55.34,28.4,75,CA,1540702800,74,4.7
ponta do sol,-20.63,-46,65.66,80,BR,1540704187,92,3.98
port hardy,50.7,-127.42,48.2,20,CA,1540703100,87,23.04
victoria,5.28,115.24,84.2,75,BN,1540702800,79,2.24
mehamn,71.03,27.85,31.77,88,NO,1540704458,78,13.71
bac lieu,,,,,,,,
dhangadhi,28.7,80.57,78.98,0,NP,1540704458,57,2.53
inirida,3.87,-67.92,75.2,24,CO,1540704458,97,2.19
broome,52.47,1.45,42.8,92,GB,1540702560,93,5.82
butaritari,3.07,172.79,85.77,24,KI,1540704151,100,9.24
lakes entrance,-37.88,147.99,59.04,8,AU,1540704459,77,6.67
kindu,-2.95,25.92,77,0,CD,1540704459,86,2.64
vestmannaeyjar,63.44,-20.27,42.39,92,IS,1540704459,100,34.29
coihaique,-45.58,-72.07,48.2,0,CL,1540699200,81,1.97
novopokrovka,45.85,134.51,39.78,68,RU,1540704460,53,4.21
zhigansk,66.77,123.37,22.55,92,RU,1540704460,79,16.73
kruisfontein,-34,24.73,66.96,0,ZA,1540704461,79,11.92
weligama,5.97,80.42,83.34,68,LK,1540704461,91,15.17
bathsheba,13.22,-59.52,77,20,BB,1540702800,83,6.93
ahipara,-35.17,173.16,59.31,56,NZ,1540704461,88,9.57
dakar,14.69,-17.45,78.8,0,SN,1540699200,83,9.17
muros,42.77,-9.06,37.4,20,ES,1540702800,93,2.24
sitka,37.17,-99.65,50.94,0,US,1540704162,54,5.44
half moon bay,37.46,-122.43,64.4,90,US,1540702800,100,6.93
imeni poliny osipenko,52.42,136.49,38.61,76,RU,1540704462,80,5.44
saqqez,36.24,46.27,43.29,0,IR,1540704462,78,2.86
ambon,47.55,-2.56,35.6,0,FR,1540702800,93,4.7
biak,-0.91,122.88,86,24,ID,1540704463,77,5.77
pizarro,4.95,-77.37,76.68,88,CO,1540704463,100,2.19
clyde river,70.47,-68.59,1.4,1,CA,1540702800,84,18.34
mandalgovi,45.76,106.27,48.06,0,MN,1540704463,62,13.82
vanderhoof,54.02,-124.02,36.5,80,CA,1540704464,66,4.99
kharan,28.58,65.42,75.87,20,PK,1540704464,48,3.76
lompoc,34.64,-120.46,59,90,US,1540703280,100,5.99
bauchi,10.31,9.85,71.06,8,NG,1540704464,77,2.64
payo,-3.75,103.64,83.48,44,ID,1540704465,100,4.32
saint george,39.45,22.34,51.8,0,GR,1540702200,93,3.36
port elizabeth,39.31,-74.98,50,75,US,1540702560,100,4.7
yamada,36.58,137.08,59,75,JP,1540699200,67,14.99
leningradskiy,69.38,178.42,12.38,0,RU,1540704466,100,4.99
lafia,8.5,8.51,74.75,76,NG,1540704466,95,5.1
suntar,62.16,117.65,28.71,88,RU,1540704467,64,9.13
pipili,20.12,85.83,73.4,90,IN,1540702800,83,4.65
shingu,33.72,135.99,66.2,20,JP,1540699200,52,13.87
mubi,10.27,13.26,71.1,0,NG,1540704467,76,2.53
lebu,8.96,38.73,60.8,0,ET,1540704154,64,1.97
spasskoye,55.86,45.7,36.18,92,RU,1540704468,95,17.18
sentyabrskiy,,,,,,,,
ruatoria,,,,,,,,
santa fe,-31.62,-60.7,61.29,56,AR,1540704468,69,3.2
tura,25.52,90.21,82.13,0,IN,1540704469,71,3.2
newport,51.59,-3,41,90,GB,1540702200,93,18.34
katsuura,33.93,134.5,68,20,JP,1540702800,45,18.34
darhan,49.49,105.92,51.12,0,MN,1540704469,40,7
paamiut,61.99,-49.67,36.45,92,GL,1540704470,100,34.4
amapa,15.09,-87.97,73.4,75,HN,1540702800,94,2.3
torbay,47.66,-52.73,35.6,90,CA,1540702800,100,3.09
puerto ayora,-0.74,-90.35,69.75,8,EC,1540704153,100,8.01
ribeira grande,38.52,-28.7,66.69,68,PT,1540704155,100,14.83
caconda,-13.73,15.06,69.71,20,AO,1540704471,44,5.77
timizart,36.8,4.25,57.87,8,DZ,1540704471,76,5.21
zhigalovo,54.81,105.15,45.95,0,RU,1540704471,49,2.98
pagudpud,18.56,120.79,84.2,40,PH,1540702800,42,11.41
el wasta,,,,,,,,
kulhudhuffushi,6.62,73.07,81.5,68,MV,1540704472,100,2.64
nalvo,16.81,120.51,79.43,0,PH,1540704472,61,4.09
bethel,60.79,-161.76,26.6,1,US,1540702380,79,12.75
nizhniy kuranakh,58.84,125.49,20.34,0,RU,1540704472,62,4.99
sakakah,,,,,,,,
laguna,27.52,-110.01,68.18,0,MX,1540704164,78,2.3
anchorage,61.22,-149.89,37.4,1,US,1540702560,100,3.76
dumas,21.09,72.71,90.68,0,IN,1540704473,83,7.78
puerto vallarta,20.61,-105.23,77,20,MX,1540702080,100,2.42
kabare,-1.65,29.38,62.6,75,RW,1540699200,82,6.93
vao,59.1,26.19,36.99,92,EE,1540704474,96,15.5
coquimbo,-29.95,-71.34,53.6,8,CL,1540699200,100,6.78
havelock,34.88,-76.9,62.6,40,US,1540702560,87,6.93
palana,59.08,159.95,36.72,88,RU,1540704475,98,2.19
rolante,-29.65,-50.58,59,0,BR,1540699200,93,3.2
komsomolskiy,67.55,63.78,24.8,88,RU,1540704475,94,8.57
usinsk,66,57.56,17.01,0,RU,1540704475,84,2.98
samarai,-10.62,150.67,80.1,88,PG,1540704476,100,9.57
vila velha,-3.71,-38.6,77,20,BR,1540702800,83,6.93
wuan,31.68,112,77.49,0,CN,1540704476,40,8.01
balikpapan,-1.24,116.86,85.1,8,ID,1540704477,96,9.24
maumere,-8.63,122.22,86.76,8,ID,1540704477,91,5.44
hovd,63.83,10.7,24.8,20,NO,1540702200,92,6.93
axim,4.87,-2.24,80.55,36,GH,1540704478,100,7.78
durres,41.32,19.44,59,75,AL,1540702200,87,2.24
khash,28.22,61.21,72.27,8,IR,1540704479,38,3.65
junction city,39.03,-96.83,62.6,75,US,1540702560,59,6.93
bagdarin,54.44,113.59,33.12,0,RU,1540704481,35,5.55
hamilton,32.3,-64.78,75.2,75,BM,1540702500,73,17.22
talara,-4.58,-81.27,62.51,56,PE,1540704184,90,4.21
kurilsk,45.23,147.88,53.01,0,RU,1540704483,92,2.86
cabedelo,-6.97,-34.84,75.2,75,BR,1540702800,83,2.24
santa eulalia del rio,,,,,,,,
leh,34.16,77.58,8.28,0,IN,1540704485,71,0.18
ocos,14.51,-92.19,75.2,75,GT,1540701600,100,2.53
harper,30.3,-99.24,60.8,1,US,1540702500,82,3.36
asau,,,,,,,,
heerenveen,52.96,5.93,48.2,75,NL,1540702500,80,4.7
pospelikha,51.99,81.83,60.98,0,RU,1540704488,28,21.88
kjollefjord,70.95,27.35,31.77,88,NO,1540704489,78,13.71
port lincoln,-34.72,135.86,64.98,80,AU,1540704490,81,7.45
callaway,46.98,-95.91,46.4,75,US,1540704000,100,21.92
toora-khem,52.47,96.11,38.7,0,RU,1540704491,65,1.74
bahia blanca,-38.72,-62.27,67.32,88,AR,1540704491,68,8.79
matane,48.83,-67.52,32,75,CA,1540702800,58,13.87
luderitz,-26.65,15.16,69.8,0,NA,1540702800,68,8.05
bhagwantnagar,26.23,80.75,84.2,0,IN,1540702800,54,4.65
kuche,,,,,,,,
